# t dt_minus dt_plus flux dflux_minus dflux_plus ind dind_minus dind_plus NH dNH_minus dNH_plus observ
58040.820486013654 0.13520626648329198 0.13520626648329198 -10.33808626 0.05112129999999837 0.05145537000000111 1.707787413 0.23987485399999997 0.25354921100000016 1.062687898 0.25386924160000013 0.29543682299999996 00030966078_API_2017.gz
58059.0523224074 0.04571495976988916 0.04571495976988916 -10.62040566 0.051627780000000456 0.05217966000000018 1.897472969 0.27722661800000004 0.29780584499999985 1.486280842 0.35129088099999994 0.4150738519999999 00030966087_API_2017.gz
58124.640607105015 0.003264713541915019 0.003264713541915019 -11.33853948 0.23193767000000065 0.23532677000000035 1.560474101 0.9153195233000001 1.2001274679999998 0.6465752186 0.61391755624 1.4736124233999999 00030966099_API_2017.gz
58099.04514495191 0.033469546643534194 0.033469546643534194 -11.13797407 0.17890738000000006 0.18560131999999996 2.181057796 0.8542485900000001 1.1110928869999999 0.9228359553 0.6225519212999999 1.1344352826999997 00030966093_API_2017.gz
57990.89957571555 0.8970968974530007 0.8970968974530007 -11.27532873 0.11152485000000034 0.11190859000000053 1.151965372 0.4730213259 0.5283349769999999 0.6442095417 0.4501704084 0.6696882033 00030966060_API_2017.gz
58053.93563018175 0.0311789858803429 0.0311789858803429 -10.63209644 0.06819547000000092 0.06852596000000055 1.577492165 0.3450318720000001 0.39577342000000004 1.097808137 0.41560061009999993 0.5747503860000001 00030966084_API_2017.gz
57993.221079259994 0.16726046736110692 0.16726046736110692 -11.46794546 0.17296073000000156 0.2004506199999998 1.630745819 1.1833829874 1.1238563460000002 1.267507799 1.267507799 1.8828162179999999 00030966061_API_2017.gz
58000.22756340173 0.06755243372861985 0.06755243372861985 -10.63247853 0.07710870000000014 0.07770606000000058 1.516385153 0.37497224100000004 0.41597528299999986 1.150332794 0.45644502510000007 0.6040524519999999 00030966063_API_2017.gz
58031.704038132666 0.03256351886524095 0.03256351886524095 -10.77997805 0.08187429000000002 0.08060674000000034 2.174135135 0.4934965990000002 0.5726257109999997 2.020065889 0.7490795510000001 0.9941249819999998 00030966074_API_2017.gz
58037.906176026794 0.004381971065023983 0.004381971065023983 -10.22135014 0.07342631000000033 0.0736609399999999 1.424927071 0.302074894 0.32985007200000016 0.6086254255 0.2497220524 0.32928743439999997 00030966076_API_2017.gz
58075.75053321278 0.07044051990706336 0.07044051990706336 -10.64581157 0.08096147000000009 0.0810587199999997 1.309567818 0.38413642000000014 0.434872551 0.9036527426 0.44696566039999996 0.6242079474000001 00030966089_API_2017.gz
58096.05178276828 0.0393373317612956 0.0393373317612956 -10.9808124 0.07644987000000114 0.07689618999999936 1.501280975 0.31982790799999994 0.34987585500000007 0.6895948739 0.27276892499999994 0.3588873291000001 00030966092_API_2017.gz
58039.72500655624 0.10151845421469598 0.10151845421469598 -10.33603553 0.05496327000000001 0.055171550000000735 1.493197228 0.24256208800000012 0.25654774699999994 0.7549936611 0.23173313669999995 0.27475113789999994 00030966077_API_2017.gz
58003.78140166874 0.03471215768682736 0.03471215768682736 -10.44638651 0.11290170999999916 0.11412093000000034 1.631996938 0.4973147229999999 0.555695863 0.9722042388 0.47346043969999996 0.6474171652000001 00030966066_API_2017.gz
58042.213268809784 0.20004446423578043 0.20004446423578043 -10.29994066 0.0419669099999993 0.04223819000000084 1.758993758 0.1976559659999999 0.20698490300000016 0.9997648954 0.19934592559999997 0.22600385359999997 00030966079_API_2017.gz
57848.129987460925 0.03611501782408191 0.03611501782408191 -11.54384941 0.31934331999999976 0.35210468000000006 3.752856827 3.0598263384999997 4.957803836 8.078044627 7.054515323 17.442664043 00030966053_API_2017.gz
58001.28755691701 0.06648964428066931 0.06648964428066931 -10.50539201 0.1959159400000008 0.19389703999999952 1.176307412 0.6801746910000002 0.7907556709999999 0.3911614281 0.3911614281 0.7374916199000001 00030966064_API_2017.gz
58018.82002272877 0.004425500578902386 0.004425500578902386 -10.78350846 0.10086850999999974 0.10100629999999988 1.298136236 0.3715720309999999 0.40916876199999996 0.4246046299 0.24526547599999998 0.3491735366 00030966072_API_2017.gz
58046.528848449576 0.3310712370373033 0.3310712370373033 -10.46701972 0.06034578000000046 0.06039280999999974 1.300632901 0.25577498199999993 0.27745364100000014 0.6989789507 0.24812990220000003 0.31718574730000004 00030966081_API_2017.gz
58002.391955174826 0.03596143553171445 0.03596143553171445 -10.33595135 0.05287610000000065 0.052897599999999656 1.351547304 0.21654392899999997 0.2309700090000002 0.6453237925 0.19256763090000006 0.23767660279999991 00030966065_API_2017.gz
57850.458490901896 0.3728957412040068 0.3728957412040068 -11.64619145 0.31878524999999946 0.35334446000000064 3.575978008 2.6938708108 4.42396662 3.940717794 3.7452189483000002 8.847080296000001 00030966055_API_2017.gz
58090.38681489669 0.0015235329860890353 0.0015235329860890353 -10.81589973 0.19329021999999974 0.19721286999999954 1.292022269 0.8651998126 1.100661962 0.8355351417 0.80480394624 1.6849222023000001 00030966091_API_2017.gz
58013.739909108095 0.03661804810028385 0.03661804810028385 -10.83945698 0.06814869000000101 0.06941928999999902 2.236419015 0.37018430999999996 0.40502422399999993 1.211413585 0.3599666209000001 0.44344082699999987 00030966071_API_2017.gz
58087.08884703789 0.036273514467670964 0.036273514467670964 -10.98366301 0.08112735999999998 0.08128781000000096 1.468288644 0.34867996599999995 0.3727072869999999 0.8838057505 0.3393900256 0.42161680049999994 00030966090_API_2017.gz
58006.7344589165 0.07054013136601835 0.07054013136601835 -10.5553272 0.05649692999999978 0.056902159999999924 1.687510148 0.2618568670000001 0.2795688639999998 0.9864813811 0.2660223651000001 0.31893599790000005 00030966069_API_2017.gz
58072.62664995937 0.008647914283943396 0.008647914283943396 -10.85214374 0.08186028999999984 0.08280249000000062 1.664087273 0.38314916899999996 0.41416941500000015 1.018310296 0.39838194559999984 0.4957886090000001 00030966088_API_2017.gz
58121.920564935 0.003192164351887725 0.003192164351887725 -11.13692281 0.20953738000000044 0.16273029999999977 0.72565951 0.43126449389999993 0.621951188 0.002160654092 0.002160654092 0.314633344208 00030966098_API_2017.gz
57987.821316581125 0.06144232794125047 0.06144232794125047 -11.41474144 0.18750674999999895 0.18650429000000024 1.289083106 0.6424022718000001 0.748267985 0.3406693023 0.33739925244999996 0.6178002082 00030966059_API_2017.gz
58049.529653192934 0.19340927817375847 0.19340927817375847 -10.53116887 0.06062093000000068 0.0605940700000005 1.326084915 0.24718701999999992 0.270188557 0.5769457386 0.21098195209999998 0.27794618540000005 00030966082_API_2017.gz
