# t dt_minus dt_plus flux dflux_minus dflux_plus ind dind_minus dind_plus NH dNH_minus dNH_plus observ
60515.6679924512 0.2307401194451032 0.2307401194451032 -10.5184 0.15052181000000076 0.1532106199999994 1.40147 0.6312040943 0.806762336 0.9615 0.6179485696 1.1774994890000001 00016683007_API_2024.gz
60508.905378089854 0.03571801597252488 0.03571801597252488 -10.1993 0.08859513000000163 0.08924452999999843 1.48208 0.3798208270000001 0.42626223899999993 0.75641 0.3462517298 0.484539925 00097781003_API_2024.gz
60521.289109497375 0.13325523206067305 0.13325523206067305 -10.4844 0.05634511999999958 0.05650858999999997 1.27976 0.24275110499999997 0.257913603 0.778735 0.25419201029999994 0.30722531200000014 00097301025_API_2024.gz
60513.509208034026 0.04230773907223785 0.04230773907223785 -10.3746 0.07368340000000018 0.07411664999999878 1.37654 0.3319782440000001 0.3626764379999998 0.832694 0.35283397720000004 0.45573172699999986 00097301023_API_2024.gz
60531.241995082055 0.03939378756822811 0.03939378756822811 -10.5219 0.07033281000000002 0.07064856000000042 1.37442 0.2994771409999999 0.32271994699999995 0.801448 0.29617607450000005 0.373266062 00030966138_API_2024.gz
60471.464867545015 0.27068534752147067 0.27068534752147067 -10.5301 0.04612112000000046 0.04647187999999858 1.73011 0.22063484 0.23235687399999994 1.03488 0.23179605690000005 0.2655467599999999 00097301004_API_2024.gz
60518.496051320646 0.363818116436402 0.363818116436402 -10.3385 0.13386372999999985 0.13359686999999987 0.861079 0.489221577 0.564819566 0.535544 0.4182558323 0.7102014839999999 00016683008_API_2024.gz
60523.48794664715 0.36636771423604203 0.36636771423604203 -10.3981 0.05014509000000089 0.050346449999999265 1.40054 0.2160606599999999 0.2267566040000002 0.756579 0.2118154618 0.24582438099999993 00097301026_API_2024.gz
60503.55407452974 0.3258997845573834 0.3258997845573834 -10.7439 0.12642308000000035 0.1305341200000001 1.74186 0.508055226 0.5620986550000002 0.693455 0.33639818460000004 0.4302922559999999 00016683003_API_2024.gz
60507.502341037034 0.2061398777289799 0.2061398777289799 -10.3322 0.04101280999999979 0.04107664 1.45963 0.176294226 0.18486300900000008 0.698097 0.16289616269999996 0.18818137050000006 00097781001_API_2024.gz
60532.22722462789 0.037500229793152325 0.037500229793152325 -10.4458 0.055838500000000124 0.056068879999999766 1.33315 0.264880134 0.279623693 0.989137 0.3279074249 0.38401234500000003 00030966139_API_2024.gz
60476.46201326937 0.008967114699383577 0.008967114699383577 -10.636 0.08130869000000018 0.08117391999999946 1.16929 0.31260753519999995 0.337937626 0.498039 0.2531043921 0.33526778570000004 00097301009_API_2024.gz
60506.32676642842 0.06919023518554039 0.06919023518554039 -10.5433 0.05557137999999995 0.05628094999999966 1.87852 0.2727042719999999 0.28884065299999984 1.06441 0.27450081030000006 0.31840501899999984 00097301021_API_2024.gz
60474.2344491349 0.003192164351542791 0.003192164351542791 -10.5442 0.11115625999999956 0.1115274700000004 1.47366 0.427143791 0.47576474199999996 0.505959 0.28822565620000007 0.4041640687 00097301007_API_2024.gz
60526.149186441035 0.13635565104238964 0.13635565104238964 -10.272 0.08391785000000063 0.08414454999999954 1.25136 0.34031147100000003 0.366062621 0.677812 0.31494162249999996 0.4015169180000001 00030966136_API_2024.gz
60547.44607417446 0.07140996122732758 0.07140996122732758 -10.8835 0.06652356000000026 0.06713957000000015 1.8121 0.3166018960000001 0.34514609100000015 0.950007 0.30491516890000003 0.37845878899999996 00097301031_API_2024.gz
60550.46073578372 0.06924478067223121 0.06924478067223121 -10.9208 0.0688183500000008 0.06998538999999937 1.91504 0.3468828610000001 0.3767593619999998 1.00304 0.34277170999999995 0.42159262799999997 00097301032_API_2024.gz
60518.11024732638 0.04267824902578637 0.04267824902578637 -10.3706 0.042819230000000985 0.04297886999999889 1.27644 0.18012855800000005 0.1889423429999999 0.692518 0.1757436404 0.20469704080000006 00097781005_API_2024.gz
60501.58168392874 0.06915206088029124 0.06915206088029124 -11.0717 0.07618238000000055 0.07728228000000037 1.8775 0.375471015 0.4114424809999999 1.1488 0.39125940260000003 0.49543379099999996 00097301016_API_2024.gz
60473.369811446406 0.33380243548502525 0.33380243548502525 -10.347 0.04986103999999969 0.0498564599999991 1.28861 0.20240546999999998 0.21256061299999995 0.659013 0.18553778319999997 0.2170248321 00097301006_API_2024.gz
60484.25466474953 0.23087537472032837 0.23087537472032837 -10.76 0.08387068000000042 0.08528732999999988 1.83618 0.41771326099999984 0.458689484 1.1796 0.4520456452 0.5736032689999999 00097301012_API_2024.gz
60500.47522994293 0.33114405516052137 0.33114405516052137 -11.0888 0.12203235999999862 0.13013740000000062 2.18337 0.713487013 0.79394828 1.82598 0.8621246437 1.082805086 00016683002_API_2024.gz
60472.215054245986 0.10175153761550232 0.10175153761550232 -10.393 0.05269999999999975 0.05284808000000041 1.3153 0.20919983899999983 0.220695109 0.54526 0.17250922919999995 0.2063506799 00097301005_API_2024.gz
60509.23252926087 0.0342756204182903 0.0342756204182903 -10.2039 0.06424361999999917 0.06424022000000029 1.27616 0.23756599099999987 0.25360990399999994 0.410554 0.162884713 0.20795418230000007 00097781004_API_2024.gz
60556.339354648764 0.04202362279994069 0.04202362279994069 -11.0666 0.08326373000000054 0.08435969999999848 1.68968 0.368744105 0.401570725 0.813601 0.324614043 0.41488982799999996 00097301034_API_2024.gz
60553.2174706821 0.06878149594904648 0.06878149594904648 -10.9049 0.07783841000000002 0.07792326000000038 1.27949 0.3123547 0.339659932 0.601207 0.27248761210000005 0.3576768562999999 00097301033_API_2024.gz
60502.41102105444 0.16065119074105663 0.16065119074105663 -10.8857 0.06579009999999919 0.06647736000000037 1.78655 0.29605457700000004 0.3174057480000001 0.821903 0.2533214183000001 0.307184565 00097301017_API_2024.gz
60479.05764725756 0.041088042940116594 0.041088042940116594 -10.7808 0.06204368000000038 0.0623663799999985 1.47903 0.26803194900000005 0.28714212699999986 0.718353 0.24605575410000002 0.302323251 00097301010_API_2024.gz
60519.94594542319 0.04238822685140702 0.04238822685140702 -10.3599 0.058294829999999465 0.05826436999999984 1.10029 0.24489051039999998 0.2593797280000001 0.776089 0.26826560190000004 0.325051376 00097781006_API_2024.gz
60499.58410983205 0.23963792909971543 0.23963792909971543 -11.066 0.08319866999999981 0.08551432000000148 2.31153 0.5063789009999999 0.576900067 1.65638 0.6073108620000001 0.7973823110000002 00097301015_API_2024.gz
60515.60809344288 0.36774416863435394 0.36774416863435394 -10.473 0.04979326999999856 0.04978666000000054 1.27365 0.19977961 0.2094479520000001 0.641027 0.1797705604 0.2109519703 00097301024_API_2024.gz
60527.88646526406 0.035893718981770455 0.035893718981770455 -10.4295 0.06240614999999927 0.06254933000000129 1.34785 0.253509384 0.26967707499999993 0.697518 0.2282519958 0.27864376190000006 00097301028_API_2024.gz
60497.382942414275 0.008169038773134903 0.008169038773134903 -10.9907 0.13884648999999882 0.13786284000000038 1.69348 0.5736743280000001 0.6781479349999997 1.01563 0.5112193203000001 0.740248477 00016683001_API_2024.gz
60467.59046636254 0.009663552083075046 0.009663552083075046 -11.3596 0.12661782999999893 0.1305486699999996 2.06239 0.7160921640000002 0.8311255879999999 2.01929 0.9883953429999999 1.3701027250000002 00097301003_API_2024.gz
60493.7703758203 0.1339228040518032 0.1339228040518032 -10.9337 0.06431004000000051 0.06497346999999998 1.82947 0.315238699 0.345134756 0.904489 0.30017937549999996 0.377155389 00097301013_API_2024.gz
60475.04154098182 0.036358914189040664 0.036358914189040664 -10.7785 0.07418232000000025 0.0751055799999989 1.77031 0.3406027650000001 0.3644927790000001 0.929456 0.31790865999999995 0.380534563 00097301008_API_2024.gz
60511.515981235345 0.06934547696745506 0.06934547696745506 -10.4454 0.054146160000000165 0.05459078999999889 1.71089 0.253674199 0.2700138510000001 1.00024 0.2605359721 0.30844548800000005 00097301022_API_2024.gz
60503.3239687846 0.03588128720099727 0.03588128720099727 -10.6975 0.061753960000000774 0.062070199999999076 1.53833 0.267937686 0.289823355 0.731995 0.24174892089999994 0.30514733000000005 00097301018_API_2024.gz
